item_id,category,price,other_colors,depth,height,width,cluster
89188452,12,-0.21668765632128292,Yes,-0.5113570892003595,-1.1962990526539434,0.7020784543085576,7
152282,5,-0.746195628610172,Yes,-0.8351032678647213,-1.0887596489223703,-1.1238564725107105,3
90421911,3,-0.4720209484802196,No,-0.41423323560105096,0.8776751621692536,-0.07491513157198199,6
421656,6,-0.39470628749570696,No,-0.3818586177346148,0.03272270427832148,-0.08786502466999098,3
60150176,13,-0.8501481139674999,Yes,-0.8027286499982852,-1.6418194395418895,-1.0850067932166834,7
30199283,8,-0.8215611804942347,No,-1.0617255929297746,-1.3806523161937831,-1.2792551896868183,9
19194649,12,1.907841263169106,Yes,-0.5113570892003595,1.7533531639834923,2.256065626069637,2
39817883,11,-0.681225325261842,Yes,-0.058112439070253,-1.18093628069229,-0.7483095726684497,7
69254792,11,1.2126590173419758,Yes,3.503095526237727,-0.18235610318482487,1.7121701159532592,0
20307037,13,-0.34337974785052633,No,-0.058112439070253,-0.3513465947630113,-0.5670110692963237,7
29248374,2,-0.34337974785052633,No,-0.8351032678647213,0.9698517939391734,1.7251200090512682,6
79135949,11,2.346390810770333,Yes,1.398745364919375,-0.5049743143795444,2.139516588187556,0
19222299,2,-0.5675272944022646,Yes,3.341222436905546,0.4782430911662675,-0.6317605347863687,8
90319918,5,-0.40835005119885626,No,-0.15523629266956154,-0.2130816471081315,-1.1109065794127015,3
29278115,11,1.475788745902712,Yes,1.366370747052939,-0.18235610318482487,0.9092767438767015,5
89256894,5,0.3063232856327731,Yes,1.366370747052939,-0.2130816471081315,-0.08786502466999098,3
60282186,2,-0.7306027558065727,Yes,-0.8998525035975937,1.1388422855173599,-1.2404055103927913,6
60372276,11,0.11141237558778329,No,0.4598814467927259,-1.5035544918870096,-0.4763618176102608,5
49133616,13,-0.3693678691898583,Yes,3.341222436905546,0.4782430911662675,0.27473198207426086,5
20245964,12,-0.7721837499495039,Yes,-0.5113570892003595,-0.7968669816509574,-0.8519087174525216,7
80371520,7,-0.8020700894897357,No,-0.5761063249332319,-1.27311291246221,-1.1109065794127015,9
415194,3,-0.018528231108876605,Yes,-0.6732301785325404,0.10953656408658805,-0.06196523847397299,1
50078464,5,-0.733201567940506,No,0.9455007147892686,-0.30525827887805135,-0.7612594657664586,3
99180573,15,0.5499619231890104,No,0.3303829753269812,1.8455297957534122,0.3135816613682878,4
70247381,3,-0.7721837499495039,Yes,-0.5113570892003595,-0.7968669816509574,-0.8519087174525216,1
69287373,2,-0.6552372039225101,Yes,-0.8351032678647213,-0.15163055926151825,-1.1109065794127015,1
70267133,9,-0.8368941720844405,No,-0.7379794142654128,-1.073396876960717,-1.1627061518047375,9
80201740,7,-0.700716416266341,No,0.4275068289262897,-0.9044063853825305,-1.1497562587067285,9
69286910,15,0.6863995602205033,Yes,0.13613526812836407,1.3078327770955462,0.3135816613682878,4
29221765,13,-0.43108965737077176,No,-0.6732301785325404,0.9237634780542135,-0.5152114969042878,7
39184343,12,-0.29465202033927884,Yes,-0.47898247133392335,1.1388422855173599,0.7020784543085576,2
59255706,11,1.5829897464274563,Yes,1.366370747052939,-0.18235610318482487,1.4143225746990522,0
49248858,3,-0.31349340831029454,No,-0.6732301785325404,-0.32062105083970466,0.05458379940810795,1
29248345,2,-0.27126271113388006,No,-0.1876109105359977,1.691902076136879,0.10638337180014393,6
30326177,6,-0.8280582108290677,No,-0.7056047963989767,-0.9197691573441839,-1.2404055103927913,3
99217755,2,-0.21343914115386645,Yes,-0.8351032678647213,1.8608925677150656,-0.5929108554923417,6
30388636,3,-0.2784094445021964,Yes,-0.6732301785325404,0.10953656408658805,-0.5799609623943327,1
20308701,8,-0.7526926589450049,No,-1.126474828662647,-1.31920122834717,-0.42456224521822483,9
80362974,13,-0.6682312645921761,No,-0.09048705693668918,-1.2423873685389033,-0.8260089312565037,7
29291391,12,0.33426051607255497,No,-0.44660785346748716,0.23243873977981452,2.256065626069637,2
80275887,3,-0.6974679010989245,Yes,-0.5437317070667957,0.4782430911662675,-0.6317605347863687,1
30465489,13,-0.7981718712888359,No,-0.9969763571969023,-0.4281604545712779,-1.2533554034908003,7
59264843,15,1.5829897464274563,No,0.3303829753269812,1.8455297957534122,0.3135816613682878,4
60334722,5,-0.6357461129180111,No,0.006636796662619362,-0.5203370863411977,-0.9166581829425665,3
70344933,2,-0.4538292635426872,Yes,-0.6732301785325404,-0.7046903498810374,-0.7224097864724317,1
79191266,12,-0.151717352972953,No,-0.6408555606661043,-0.32062105083970466,1.6085709711691871,2
19298265,5,0.24460149745185966,Yes,3.503095526237727,-0.5049743143795444,-0.19146416945406292,3
79285991,15,-0.3401312326831098,No,0.13613526812836407,1.3078327770955462,-0.6576603209823867,4
10251451,12,-0.5837698702393471,No,-0.5113570892003595,-0.8122297536126106,-0.08786502466999098,7
49248354,2,-0.2894543960714125,No,-0.1876109105359977,1.691902076136879,0.6243790957205037,6
79249328,3,-0.4700718393797697,No,-0.28473476413530624,0.017359932316668172,-1.0461571139226564,1
69282926,3,0.16014010309903073,Yes,-0.5113570892003595,0.1863504238948546,-0.07491513157198199,1
59291403,12,0.6721060934838707,No,-0.44660785346748716,2.075971375178212,1.2200741782289173,2
19306185,2,-0.7559411741124215,No,-0.15523629266956154,-0.6586020339960775,-1.3051549758828365,1
9300103,15,1.4140669577217986,No,0.13613526812836407,1.8455297957534122,0.9610763162687375,4
59287340,2,-0.15496586814036947,Yes,-0.8351032678647213,1.8608925677150656,-0.5929108554923417,6
79158144,15,-0.3570235115536756,No,-0.02573782120381682,1.538274356520346,-0.02311555917994601,4
59248377,2,-0.34337974785052633,No,-0.8351032678647213,1.691902076136879,1.7251200090512682,6
69279189,3,-0.10623814062912203,Yes,-0.6732301785325404,0.0634482482016281,0.1840827303881979,1
60205188,9,-0.6591354221234098,No,0.7836276254570876,-0.6586020339960775,-0.8130590381584946,9
30308395,0,-0.746195628610172,No,-0.3818586177346148,-0.8122297536126106,-1.0591070070206654,1
9017831,2,-0.2589183534976974,Yes,-0.8351032678647213,-0.15163055926151825,0.9610763162687375,1
49278591,1,4.084346425338159,Yes,3.503095526237727,-0.18235610318482487,1.634470757365205,8
99282538,3,-0.019177934142359902,Yes,-0.34948399986817863,-0.2284444190697848,-0.8389588243545126,1
9017483,10,-0.40835005119885626,Yes,-0.5437317070667957,0.4782430911662675,0.27473198207426086,2
70294508,12,-0.5512847185651821,Yes,-0.5113570892003595,-1.1962990526539434,0.7020784543085576,7
59239504,6,-0.06725595862012407,Yes,-0.28473476413530624,-0.9504947012674905,0.44308059234837777,3
9248855,3,-0.44213460893998785,No,-0.6732301785325404,-0.8583180694975706,0.05458379940810795,1
70103250,5,-0.733201567940506,Yes,-0.12286167480312536,-0.3820721386863179,-1.0720569001186744,3
20270802,6,-0.700716416266341,No,-0.47898247133392335,-0.7354158938043441,-0.7224097864724317,3
59278557,11,3.10979187511321,Yes,1.366370747052939,-0.18235610318482487,1.4143225746990522,0
19279177,3,-0.6324975977505946,No,-0.6732301785325404,-1.2423873685389033,-0.07491513157198199,1
9149879,11,-0.10623814062912203,Yes,1.4311199827858112,-1.0887596489223703,-0.5929108554923417,5
79305913,15,1.868859081160108,No,0.3303829753269812,1.8455297957534122,0.9610763162687375,4
60116960,11,-0.7949233561214194,No,-0.02573782120381682,-1.4574661760020498,-0.4375121383162338,7
70404366,11,0.6967948087562361,No,1.366370747052939,-0.32062105083970466,0.19703262348620687,5
19278328,2,-0.37586489952469126,Yes,-0.5437317070667957,0.4782430911662675,0.27473198207426086,6
60214159,13,-0.5512847185651821,Yes,0.298008357460545,-0.6586020339960775,0.1840827303881979,7
60366789,6,-0.4733203545471862,No,-0.1876109105359977,-0.18235610318482487,-0.5670110692963237,3
39285785,3,1.180173865667811,Yes,-0.34948399986817863,0.0634482482016281,2.5150634880298166,6
30339900,5,-0.7981718712888359,No,-0.1876109105359977,-1.0887596489223703,-0.9555078622365936,3
90350937,5,-0.7981718712888359,Yes,-0.058112439070253,-0.5510626302645043,-1.0332072208246474,3
20346072,2,-0.8404025684652504,No,-1.4178463894605726,-1.2423873685389033,-1.2015558310987644,1
69330159,15,0.6051866810350909,No,0.3303829753269812,1.8455297957534122,0.3135816613682878,4
30171123,8,-0.746195628610172,No,-0.8351032678647213,0.4475175472429609,-1.0332072208246474,9
40310208,2,-0.8306570229630009,No,-0.8351032678647213,-1.7339960713118092,-0.5540611761983147,1
79279419,11,-0.4440837180404377,Yes,0.7836276254570876,-1.0887596489223703,-0.33391299353216186,5
80155205,5,-0.8150641501594017,Yes,-0.1876109105359977,-0.2438071910314381,-0.8519087174525216,3
79256564,11,2.9083839347333873,No,1.366370747052939,-0.18235610318482487,1.634470757365205,0
90213078,6,-0.700716416266341,Yes,-0.1876109105359977,-0.6278764900727709,-1.1756560449027464,3
9302908,2,-0.4778682757815693,No,-0.1876109105359977,0.9698517939391734,-0.4763618176102608,6
20245959,3,-0.7884263257865864,Yes,-1.158849446529083,-0.7968669816509574,-0.8519087174525216,1
19278210,12,-0.21668765632128292,Yes,-0.47898247133392335,-0.32062105083970466,1.7121701159532592,2
29276531,2,-0.52919481542675,No,-0.47898247133392335,1.2771072331722397,0.08048358560412594,6
29285470,2,-0.49930847588651817,No,-0.47898247133392335,0.9852145659008268,0.01573412011408097,6
39287789,9,1.5966335101306057,Yes,0.84837686118996,-0.4281604545712779,1.2848236437189624,5
70351481,14,-0.7955730591549027,No,-0.1876109105359977,-0.6432392620344242,-1.1497562587067285,7
49280042,3,-0.6552372039225101,Yes,-0.8351032678647213,-0.15163055926151825,-0.5929108554923417,1
20270816,13,-0.746195628610172,No,-0.47898247133392335,-1.0426713330374102,-1.0979566863146926,7
69252712,6,-0.3856104450269408,Yes,-0.1876109105359977,0.1863504238948546,-0.8519087174525216,3
70418170,9,-0.40835005119885626,No,-0.12286167480312536,-0.5664254022261577,-0.16556438325804493,9
89305446,1,0.8296590791035708,No,-0.5113570892003595,-1.1194851928456768,0.22293240968222486,1
50200271,13,-0.8436510836326668,No,-1.709217950258498,-0.7046903498810374,-1.5771027309410253,7
50267049,9,-0.6575761348430499,No,0.7836276254570876,-0.6586020339960775,-0.8260089312565037,9
60403602,6,-0.5382906578955161,Yes,-0.2523601462688701,0.10953656408658805,-0.5929108554923417,3
40415465,2,-0.5506350155316988,No,-0.7056047963989767,1.2771072331722397,-0.7871592519624766,6
